GPUS,CONFIG,SYNC,ID,DIRECTION,NAME,CYCLE
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8259,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8260,backward,Fusion,10124
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8260,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8261,backward,Fusion,134554
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8261,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8262,backward,Fusion,10124
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8262,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8263,backward,Fusion,222212
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8263,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8264,backward,dxFC,534633
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8264,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8265,backward,Fusion,512448
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8265,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8266,backward,GEMM,928737
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8266,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8267,backward,Fusion,25448
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8267,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8268,backward,Fusion,223646
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8268,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8269,backward,dxFC,537033
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8269,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8270,backward,dwFC,2885589
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8270,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8271,backward,Fusion,506831
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8271,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8272,backward,GEMM,917753
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8272,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8273,backward,Fusion,25357
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8273,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8274,backward,dxFC,4611472
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8274,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8275,backward,Fusion(Dropout+Gelu),2024759
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8275,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8276,backward,Fusion,834813
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8276,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8277,backward,Fusion,6797
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8277,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8278,backward,dxFC,2924163
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8278,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8279,backward,Fusion,296075
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8279,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8280,backward,dwFC,956828
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8280,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8281,backward,dxFC,589704
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8281,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8282,backward,Fusion,25457
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8282,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8283,backward,Fusion,353033
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8283,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8284,backward,GEMM,1448144
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8284,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8285,backward,Fusion,229704
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8285,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8286,backward,Fusion,111851
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8286,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8287,backward,Fusion,6770
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8287,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8288,backward,Fusion,352375
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8288,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8289,backward,dxFC,551236
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8289,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8290,backward,Fusion,356154
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8290,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8291,backward,GEMM,932810
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8291,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8292,backward,Fusion,25401
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8292,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8293,backward,Fusion,747422
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8293,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8294,backward,dwFC,4529648
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8294,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8295,backward,GEMM,1300633
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8295,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8296,backward,Fusion(Dropout+Softmax),5622757
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8296,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8297,backward,others,1913297
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8297,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8298,backward,Fusion(Dropout+Softmax),4488863
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8298,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8299,backward,GEMM,1919132
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8299,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8300,backward,dwFC,1362046
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8300,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8301,backward,Fusion,132244
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8301,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8302,backward,Fusion,10124
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8302,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8303,backward,Fusion,131675
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8303,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8304,backward,Fusion,10124
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8304,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8305,backward,Fusion,221922
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8305,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8306,backward,dxFC,547081
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8306,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8307,backward,Fusion,517248
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8307,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8308,backward,GEMM,913112
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8308,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8309,backward,Fusion,25415
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8309,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8310,backward,Fusion,222635
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8310,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8311,backward,dxFC,557206
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8311,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8312,backward,Fusion(Dropout),829758
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8312,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8313,backward,cudnn,11247091
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8313,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8314,backward,Fusion,291812
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8314,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8315,backward,dwFC,1260806
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8315,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8316,backward,Fusion,518327
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8316,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8317,backward,GEMM,906869
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8317,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8318,backward,Fusion,25230
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8318,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8319,backward,Fusion,187718
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8319,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8320,backward,Fusion,1054308
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8320,backward,NDP_OP,0
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8321,backward,others,246642
GPU_1_Buffer_1,V100_downscaled_HBM2_PCI6x1_write_prio_debug,0,8321,backward,NDP_OP,0
